date;Tair;Wd10;Ws10;RH;Tressentie
2024-01-05 08:00:00+04:00;27.505666666666663;122.39166666666664;1.2477166666666664;90.155;
2024-01-05 09:00:00+04:00;28.68;131.30083333333332;2.4596333333333336;84.91749999999996;
2024-01-05 10:00:00+04:00;29.409666666666663;135.76833333333337;2.990708333333334;81.63974999999996;
2024-01-05 11:00:00+04:00;29.7295;136.72000000000003;3.2207916666666665;80.489;
2024-01-05 12:00:00+04:00;29.566250000000004;136.97000000000003;3.323583333333333;81.12508333333335;
2024-01-05 13:00:00+04:00;29.11041666666668;136.75666666666666;3.2989083333333333;82.24083333333336;
2024-01-05 14:00:00+04:00;28.57141666666667;136.8275;3.400883333333333;83.51;
2024-01-05 15:00:00+04:00;28.12641666666667;137.32750000000004;3.4632916666666658;84.29666666666665;
2024-01-05 16:00:00+04:00;27.679666666666662;135.5616666666667;3.302199999999999;85.10333333333332;
2024-01-05 17:00:00+04:00;27.213333333333328;131.9925;3.06185;86.25333333333333;
2024-01-05 18:00:00+04:00;26.937333333333346;126.08166666666668;3.0452916666666674;86.6875;
2024-01-05 19:00:00+04:00;26.584083333333343;117.13833333333332;2.804408333333333;87.58916666666673;
2024-01-05 20:00:00+04:00;26.205583333333344;112.21583333333334;2.6239833333333333;88.86416666666673;
2024-01-05 21:00:00+04:00;25.91933333333333;110.96;2.495225;89.3991666666667;
2024-01-05 22:00:00+04:00;25.74608333333334;105.005;1.6544249999999998;89.58416666666665;
2024-01-05 23:00:00+04:00;25.37975000000001;94.17856666666668;0.6189166666666664;90.63833333333332;
2024-01-06 00:00:00+04:00;24.944083333333328;93.65969166666667;0.1029999999999999;92.33166666666668;
2024-01-06 01:00:00+04:00;25.256833333333333;104.465875;0.711283333333333;92.8325;
2024-01-06 02:00:00+04:00;25.52783333333333;104.59683333333334;0.9641166666666664;92.45333333333332;
2024-01-06 03:00:00+04:00;25.22258333333333;105.33124999999998;1.5021833333333336;92.77583333333332;
2024-01-06 04:00:00+04:00;24.9965;110.28516666666664;2.0280249999999995;94.08499999999998;
2024-01-06 05:00:00+04:00;24.85083333333334;109.16783333333332;1.2031749999999997;95.44416666666667;
2024-01-06 06:00:00+04:00;24.98641666666667;116.47099999999998;1.4639916666666672;96.07333333333334;
2024-01-06 07:00:00+04:00;25.57608333333333;120.80166666666662;2.4068666666666663;95.65999999999995;
2024-01-06 08:00:00+04:00;26.476249999999983;125.43166666666664;3.003149999999999;92.545;
2024-01-06 09:00:00+04:00;27.49224999999999;135.93666666666667;3.28155;87.74166666666666;
2024-01-06 10:00:00+04:00;28.16175;136.33666666666664;3.611475;85.12833333333333;
2024-01-06 11:00:00+04:00;28.22833333333333;133.64666666666668;4.385466666666668;84.69416666666666;
2024-01-06 12:00:00+04:00;28.6935;134.96999999999997;4.32845;82.55391666666665;
2024-01-06 13:00:00+04:00;29.206250000000004;133.69166666666663;4.199949999999999;79.83083333333336;
2024-01-06 14:00:00+04:00;29.01641666666667;131.32;4.169391666666666;79.51350000000004;
2024-01-06 15:00:00+04:00;28.84708333333333;131.55333333333334;3.775058333333333;79.78791666666669;
2024-01-06 16:00:00+04:00;28.829;131.8441666666667;3.857725;79.58266666666668;
2024-01-06 17:00:00+04:00;28.24475;127.89733050847458;3.954941666666667;80.85383333333334;
2024-01-06 18:00:00+04:00;27.370833333333344;118.66149717514122;3.5735833333333336;82.58000000000001;
2024-01-06 19:00:00+04:00;26.85200000000001;113.48749999999998;3.145883333333334;83.48083333333335;
2024-01-06 20:00:00+04:00;26.413416666666684;111.79666666666668;2.9295166666666663;84.43083333333331;
2024-01-06 21:00:00+04:00;26.145500000000016;115.31416666666668;2.97595;85.26416666666665;
2024-01-06 22:00:00+04:00;25.91966666666666;119.22416666666663;3.4515416666666674;87.38583333333332;
2024-01-06 23:00:00+04:00;25.82391666666665;116.015;3.583875;88.03833333333333;
2024-01-07 00:00:00+04:00;25.84558333333333;111.91541666666669;3.3887166666666664;87.11833333333331;
2024-01-07 01:00:00+04:00;25.763333333333343;106.27266666666668;2.177016666666667;87.13249999999998;
2024-01-07 02:00:00+04:00;25.8795;112.28975;1.8272;86.65249999999999;
2024-01-07 03:00:00+04:00;25.777416666666653;116.30583333333333;2.721608333333333;87.26333333333332;
2024-01-07 04:00:00+04:00;25.291;115.5433333333333;2.883266666666666;89.42750000000001;
2024-01-07 05:00:00+04:00;24.763000000000005;116.83249999999995;3.054225;91.63583333333337;
2024-01-07 06:00:00+04:00;24.69133333333334;110.04333333333332;2.5848499999999994;91.34;
2024-01-07 07:00:00+04:00;25.541666666666664;106.52500000000002;2.0558083333333337;86.73083333333332;
2024-01-07 08:00:00+04:00;26.711749999999988;110.6875;2.6498500000000007;81.07683333333331;
2024-01-07 09:00:00+04:00;27.386166666666657;120.0733333333333;3.2987333333333337;78.16266666666667;
2024-01-07 10:00:00+04:00;27.6815;124.55333333333334;3.4606416666666666;76.19400000000002;
2024-01-07 11:00:00+04:00;28.23375;125.1925;3.97515;73.513;
2024-01-07 12:00:00+04:00;28.904916666666665;126.28416666666666;4.582000000000001;71.50933333333333;
2024-01-07 13:00:00+04:00;29.14425;128.75583333333333;5.031858333333334;71.09441666666666;
2024-01-07 14:00:00+04:00;28.90783333333332;129.19249999999997;5.720916666666668;72.86208333333335;
2024-01-07 15:00:00+04:00;28.77166666666666;129.1008333333333;5.714041666666666;74.11608333333334;
2024-01-07 16:00:00+04:00;28.65491666666668;129.80666666666662;5.016199999999999;74.85233333333332;
2024-01-07 17:00:00+04:00;28.15916666666667;125.85166666666665;4.8865333333333325;76.35158333333332;
2024-01-07 18:00:00+04:00;27.50583333333333;119.48749999999998;4.900350000000001;76.77391666666666;
2024-01-07 19:00:00+04:00;26.650416666666672;115.39749999999998;4.631458333333334;79.12766666666667;
2024-01-07 20:00:00+04:00;25.894250000000007;112.04333333333336;3.734824999999999;82.13108333333335;
2024-01-07 21:00:00+04:00;25.58125000000002;109.82583333333336;2.886174999999999;83.13916666666665;
2024-01-07 22:00:00+04:00;25.35700000000002;107.75666666666667;2.478775;83.42750000000001;
2024-01-07 23:00:00+04:00;25.29800000000001;104.70325;2.166116666666667;82.31641666666667;
2024-01-08 00:00:00+04:00;25.11433333333335;95.3735;1.987283333333333;81.73308333333333;
2024-01-08 01:00:00+04:00;24.530333333333346;83.78641666666667;1.3005249999999997;82.48250000000002;
2024-01-08 02:00:00+04:00;24.504250000000003;86.65425000000002;0.8682416666666668;82.28999999999999;
2024-01-08 03:00:00+04:00;25.00508333333333;97.59883333333336;1.053125;80.80366666666664;
2024-01-08 04:00:00+04:00;25.10133333333332;101.62575;1.088191666666667;80.2355;
2024-01-08 05:00:00+04:00;24.71258333333333;94.11358333333334;0.9862916666666668;81.61433333333332;
2024-01-08 06:00:00+04:00;24.756833333333333;95.13175000000004;0.8424250000000002;82.80583333333331;
2024-01-08 07:00:00+04:00;25.689833333333333;104.10233333333336;1.1741000000000004;81.54808333333335;
2024-01-08 08:00:00+04:00;26.528916666666667;101.73616666666666;1.9834416666666663;79.37266666666667;
2024-01-08 09:00:00+04:00;27.60783333333333;108.07175;2.682883333333333;76.05408333333334;
2024-01-08 10:00:00+04:00;28.795416666666668;124.69141666666664;3.5799416666666666;72.44200000000001;
2024-01-08 11:00:00+04:00;29.19525;130.27083333333331;4.226225;71.02183333333335;
2024-01-08 12:00:00+04:00;29.26841666666666;128.9691666666667;4.275558333333333;70.49508333333333;
2024-01-08 13:00:00+04:00;29.424583333333327;132.1591666666667;4.055375;69.96116666666667;
2024-01-08 14:00:00+04:00;29.483499999999992;131.78833333333336;3.9401166666666674;70.03816666666668;
2024-01-08 15:00:00+04:00;29.282;128.64;4.088125;70.69800000000001;
2024-01-08 16:00:00+04:00;29.043;129.22083333333333;4.022175;71.18841666666665;
2024-01-08 17:00:00+04:00;28.44633333333333;129.30916666666667;3.970725;73.25341666666665;
2024-01-08 18:00:00+04:00;27.526;126.48416666666668;3.7888666666666673;76.05441666666667;
2024-01-08 19:00:00+04:00;26.73358333333333;118.295;3.222741666666667;77.86358333333334;
2024-01-08 20:00:00+04:00;26.09925000000001;110.05333333333331;2.450533333333333;80.04108333333332;
2024-01-08 21:00:00+04:00;25.678666666666683;105.40333333333336;1.949766666666667;81.00041666666664;
2024-01-08 22:00:00+04:00;25.49083333333333;100.7555;1.6291000000000002;82.13541666666666;
2024-01-08 23:00:00+04:00;25.374583333333327;103.06633333333328;1.9730833333333324;83.01916666666668;
2024-01-09 00:00:00+04:00;25.18083333333334;102.83916666666664;1.956816666666665;82.86416666666668;
2024-01-09 01:00:00+04:00;24.88533333333335;94.36975;1.2508583333333334;84.05166666666665;
2024-01-09 02:00:00+04:00;24.67425000000001;95.65441666666668;0.8611083333333334;84.96333333333334;
2024-01-09 03:00:00+04:00;24.486916666666666;91.55333333333334;0.7056583333333333;84.94083333333336;
2024-01-09 04:00:00+04:00;24.29483333333333;76.16666666666669;1.063841666666666;84.45166666666668;
2024-01-09 05:00:00+04:00;23.702583333333337;57.87089548022598;0.6849749999999994;84.01833333333332;
2024-01-09 06:00:00+04:00;24.14199999999999;51.87914548022597;0.1533999999999999;81.51941666666667;
2024-01-09 07:00:00+04:00;25.85708333333333;85.48624999999998;0.8659166666666664;77.92641666666668;
2024-01-09 08:00:00+04:00;27.39716666666667;110.93325;1.855475;73.69283333333334;
2024-01-09 09:00:00+04:00;28.633;118.91658333333332;2.8510416666666667;68.72575;
2024-01-09 10:00:00+04:00;29.235833333333325;132.8141666666667;3.626574999999999;67.89283333333333;
2024-01-09 11:00:00+04:00;29.410333333333323;132.08083333333337;3.903691666666666;69.09625;
2024-01-09 12:00:00+04:00;29.38558333333333;129.27083333333337;4.210066666666667;69.62333333333333;
2024-01-09 13:00:00+04:00;29.388;131.3341666666667;4.350558333333334;70.23283333333335;
2024-01-09 14:00:00+04:00;29.35758333333333;131.25833333333333;4.482216666666666;69.60841666666667;
2024-01-09 15:00:00+04:00;29.235916666666668;130.38916666666665;4.545708333333334;69.38625;
2024-01-09 16:00:00+04:00;28.97983333333334;129.42749999999998;4.503641666666666;71.28716666666666;
2024-01-09 17:00:00+04:00;28.296916666666675;128.3158333333333;4.508249999999999;73.69874999999999;
2024-01-09 18:00:00+04:00;27.427916666666675;126.70583333333336;4.348933333333333;76.21558333333333;
2024-01-09 19:00:00+04:00;26.6515;120.6491666666667;4.06765;79.70250000000001;
2024-01-09 20:00:00+04:00;25.760666666666665;115.42333333333332;3.9414250000000006;85.46333333333334;
2024-01-09 21:00:00+04:00;25.10216666666666;112.95166666666664;4.202450000000001;89.97916666666666;
2024-01-09 22:00:00+04:00;24.76933333333333;110.7825;4.161308333333333;90.64083333333332;
2024-01-09 23:00:00+04:00;24.289166666666663;109.01749999999998;3.73035;91.31333333333332;
2024-01-10 00:00:00+04:00;23.817249999999994;102.98399999999997;3.3378250000000005;91.76999999999998;
2024-01-10 01:00:00+04:00;23.715083333333336;91.131;2.7831083333333337;91.0775;
2024-01-10 02:00:00+04:00;23.805083333333336;93.21508333333333;2.7065166666666656;89.95916666666666;
2024-01-10 03:00:00+04:00;24.011;101.39724999999996;3.0347833333333325;86.92333333333332;
2024-01-10 04:00:00+04:00;24.35541666666666;103.43166666666666;3.20705;83.43416666666667;
2024-01-10 05:00:00+04:00;24.450250000000004;104.20416666666664;3.0566083333333327;81.47250000000001;
2024-01-10 06:00:00+04:00;24.51425;103.66916666666668;2.870849999999999;80.55999999999999;
2024-01-10 07:00:00+04:00;25.14916666666667;108.27833333333334;3.249091666666666;79.32499999999999;
2024-01-10 08:00:00+04:00;26.47375000000001;110.94;4.035841666666665;74.78833333333334;
2024-01-10 09:00:00+04:00;27.89483333333333;112.24666666666668;4.803016666666666;69.40441666666666;
2024-01-10 10:00:00+04:00;28.799333333333337;118.41833333333332;5.146224999999999;66.49216666666666;
2024-01-10 11:00:00+04:00;29.02025;125.94166666666668;5.301874999999999;65.91075;
2024-01-10 12:00:00+04:00;28.95191666666667;128.1916666666667;5.429258333333333;66.33216666666667;
2024-01-10 13:00:00+04:00;29.183750000000003;127.46000000000002;5.238483333333335;66.48783333333334;
2024-01-10 14:00:00+04:00;29.29041666666668;126.84250000000004;5.052225000000001;67.18200000000002;
2024-01-10 15:00:00+04:00;29.08741666666667;126.78083333333332;5.0210583333333325;68.39875;
2024-01-10 16:00:00+04:00;29.05591666666667;128.46416666666667;5.137699999999999;69.06633333333335;
2024-01-10 17:00:00+04:00;28.63941666666667;124.65416666666668;4.987466666666666;70.32675000000002;
2024-01-10 18:00:00+04:00;27.658416666666668;116.85500000000002;4.712958333333334;72.89475000000002;
2024-01-10 19:00:00+04:00;26.67525;113.39916666666667;4.622891666666666;75.62091666666669;
2024-01-10 20:00:00+04:00;25.938583333333327;112.69750000000002;4.395016666666667;77.80083333333334;
2024-01-10 21:00:00+04:00;25.56125;111.21416666666669;4.099458333333334;79.01816666666664;
2024-01-10 22:00:00+04:00;25.30025;108.43499999999996;3.4804916666666665;79.94199999999995;
2024-01-10 23:00:00+04:00;25.21408333333333;106.46166666666664;3.0146333333333337;80.49433333333334;
2024-01-11 00:00:00+04:00;25.063916666666664;105.08666666666667;2.4129000000000005;81.20333333333335;
2024-01-11 01:00:00+04:00;24.86125;103.42416666666668;2.2403000000000004;82.2825;
2024-01-11 02:00:00+04:00;24.626666666666665;104.62416666666664;2.976341666666668;83.83833333333334;
2024-01-11 03:00:00+04:00;24.418916666666675;106.04666666666664;3.284133333333334;84.33166666666666;
2024-01-11 04:00:00+04:00;24.39108333333333;103.40941666666666;2.777891666666667;83.68416666666667;
2024-01-11 05:00:00+04:00;24.2835;100.98983333333332;2.226375;83.26416666666668;
2024-01-11 06:00:00+04:00;24.23316666666668;89.93066666666667;1.7992583333333334;81.70933333333332;
2024-01-11 07:00:00+04:00;25.38050000000001;92.54358333333332;2.2609583333333334;78.67399999999998;
2024-01-11 08:00:00+04:00;27.15550000000001;112.20333333333332;3.202825;75.48974999999999;
2024-01-11 09:00:00+04:00;28.367833333333337;125.60083333333333;3.398741666666666;73.29291666666666;
2024-01-11 10:00:00+04:00;29.11541666666666;134.83999999999995;3.497608333333333;72.39416666666666;
2024-01-11 11:00:00+04:00;29.42375;135.74583333333334;3.863599999999999;72.25475;
2024-01-11 12:00:00+04:00;29.72483333333334;131.26;4.359966666666666;71.43349999999998;
2024-01-11 13:00:00+04:00;29.906250000000007;127.9125;4.749891666666666;70.51916666666665;
2024-01-11 14:00:00+04:00;29.87091666666666;130.19333333333333;4.902441666666666;69.9415;
2024-01-11 15:00:00+04:00;29.944416666666665;128.34916666666663;4.5743;69.17741666666666;
2024-01-11 16:00:00+04:00;29.90608333333333;123.91416666666666;4.312433333333333;69.2785;
2024-01-11 17:00:00+04:00;29.11475;124.06750000000002;4.091616666666667;71.49883333333332;
2024-01-11 18:00:00+04:00;28.07916666666668;120.24416666666669;4.190133333333334;73.67166666666665;
2024-01-11 19:00:00+04:00;27.162916666666675;115.29583333333332;4.135716666666667;75.661;
2024-01-11 20:00:00+04:00;26.378916666666672;110.78916666666665;3.3185916666666664;78.17224999999999;
2024-01-11 21:00:00+04:00;25.99425;103.91416666666665;2.729691666666666;78.77874999999999;
2024-01-11 22:00:00+04:00;25.803083333333326;103.71333333333332;2.4187416666666666;76.72508333333332;
2024-01-11 23:00:00+04:00;25.61841666666665;107.61083333333336;2.427791666666667;75.8625;
2024-01-12 00:00:00+04:00;25.49883333333333;110.8975;2.991291666666666;77.42574999999998;
2024-01-12 01:00:00+04:00;25.339250000000007;108.27475;3.0440749999999985;78.80608333333333;
2024-01-12 02:00:00+04:00;25.12991666666668;103.19891666666668;2.7686166666666665;79.58816666666667;
2024-01-12 03:00:00+04:00;24.92766666666668;102.54916666666666;2.432666666666666;77.6285;
2024-01-12 04:00:00+04:00;24.39383333333334;95.1995;1.6524333333333332;75.459;
2024-01-12 05:00:00+04:00;23.835083333333337;81.00800000000001;1.1552000000000002;75.26716666666665;
2024-01-12 06:00:00+04:00;24.19708333333333;76.91691666666668;1.2494083333333332;74.96941666666666;
2024-01-12 07:00:00+04:00;26.024249999999995;89.89433333333335;2.1646;74.04191666666668;
2024-01-12 08:00:00+04:00;28.06458333333334;105.05691666666668;3.16135;72.03033333333333;
2024-01-12 09:00:00+04:00;29.133250000000004;112.991;4.360483333333333;69.79216666666666;
2024-01-12 10:00:00+04:00;29.52975;119.69583333333334;5.611433333333332;70.02608333333333;
2024-01-12 11:00:00+04:00;29.69933333333333;121.74166666666667;6.168641666666666;72.00933333333333;
2024-01-12 12:00:00+04:00;29.87191666666667;121.69083333333332;6.359333333333334;73.45725;
2024-01-12 13:00:00+04:00;30.149333333333345;125.82416666666666;5.986650000000001;73.69441666666667;
2024-01-12 14:00:00+04:00;29.75358333333334;124.60666666666664;6.041749999999999;75.01683333333332;
2024-01-12 15:00:00+04:00;28.314750000000004;120.59916666666663;6.100474999999997;80.19866666666667;
2024-01-12 16:00:00+04:00;26.66575000000001;118.4583333333333;5.185541666666665;88.07649999999998;
2024-01-12 17:00:00+04:00;25.637916666666666;118.0075;4.675158333333332;93.62249999999996;
2024-01-12 18:00:00+04:00;25.388916666666667;119.98166666666668;4.636991666666665;95.34249999999996;
2024-01-12 19:00:00+04:00;25.195166666666672;121.96166666666666;4.315074999999998;96.4408333333333;
2024-01-12 20:00:00+04:00;25.103250000000003;123.97249999999995;4.593383333333334;97.53249999999996;
2024-01-12 21:00:00+04:00;25.261416666666683;122.94666666666664;4.861691666666666;98.3275;
2024-01-12 22:00:00+04:00;25.40400000000001;119.76858333333334;4.075183333333333;98.68333333333337;
2024-01-12 23:00:00+04:00;25.483416666666667;114.8025;2.6744166666666667;98.9225;
2024-01-13 00:00:00+04:00;25.326416666666663;154.66476412429378;1.1249250000000002;98.91916666666664;
2024-01-13 01:00:00+04:00;24.854750000000003;146.86749745762717;0.3787416666666673;98.66916666666668;
2024-01-13 02:00:00+04:00;24.157916666666665;82.05735833333335;0.2501666666666668;98.41500000000003;
2024-01-13 03:00:00+04:00;23.610166666666665;61.70884166666666;0.1678833333333332;98.26416666666664;
2024-01-13 04:00:00+04:00;23.453750000000003;67.54838333333333;0.2540666666666666;98.13083333333326;
2024-01-13 05:00:00+04:00;23.39983333333334;71.68810833333333;0.2605499999999999;97.8883333333333;
2024-01-13 06:00:00+04:00;23.93958333333334;110.69259971264364;0.4253416666666669;97.07916666666668;
