date;Tair;Ws10;RH;Rglo
2024-08-14 10:00:00+04:00;25.376666666666672;1.3600916666666665;51.66558333333334;688.4683333333335
2024-08-14 11:00:00+04:00;25.814833333333333;2.102033333333333;53.3035;804.9666666666667
2024-08-14 12:00:00+04:00;25.70133333333333;3.6070916666666655;58.644666666666666;873.1525
2024-08-14 13:00:00+04:00;25.453916666666668;4.684691666666666;62.80458333333333;847.5949999999998
2024-08-14 14:00:00+04:00;24.99333333333333;4.326549999999999;63.89508333333332;591.3274999999999
2024-08-14 15:00:00+04:00;24.649249999999995;4.174358333333333;64.70366666666665;459.745
2024-08-14 16:00:00+04:00;24.51408333333333;3.7877333333333336;66.38983333333334;407.3213333333333
2024-08-14 17:00:00+04:00;23.596416666666663;2.7413666666666687;69.58516666666668;182.29813333333337
2024-08-14 18:00:00+04:00;22.184666666666672;1.7529416666666682;74.21141666666668;38.80648333333335
2024-08-14 19:00:00+04:00;21.214;0.5983833333333334;76.70458333333332;0.14885
2024-08-14 20:00:00+04:00;20.39475;0.2068333333333332;77.45175;0.0
2024-08-14 21:00:00+04:00;19.425000000000004;0.2362916666666666;78.2834166666667;0.0
2024-08-14 22:00:00+04:00;18.572166666666668;0.3660583333333336;79.87175000000002;0.0
2024-08-14 23:00:00+04:00;17.952333333333335;0.5541416666666672;81.11916666666667;0.0
2024-08-15 00:00:00+04:00;17.55941666666667;0.4865833333333336;81.10916666666668;0.0
2024-08-15 01:00:00+04:00;17.403000000000006;0.3966416666666669;81.00750000000002;0.0
2024-08-15 02:00:00+04:00;17.558999999999997;0.4753750000000003;80.92575000000002;0.0
2024-08-15 03:00:00+04:00;17.745166666666663;0.4816166666666668;79.71016666666668;0.0
2024-08-15 04:00:00+04:00;17.893916666666666;0.5106083333333333;78.55516666666666;0.0
2024-08-15 05:00:00+04:00;18.031333333333333;0.5189083333333333;77.76025;0.0
2024-08-15 06:00:00+04:00;18.06475;0.6199916666666667;78.02491666666666;1.36065
2024-08-15 07:00:00+04:00;18.67308333333333;0.5713000000000001;78.02616666666665;37.56964999999998
2024-08-15 08:00:00+04:00;20.98175;0.2734000000000001;74.99658333333333;198.20733333333328
2024-08-15 09:00:00+04:00;24.033999999999995;0.6238;67.72308333333334;476.0391666666666
2024-08-15 10:00:00+04:00;25.128166666666665;1.668316666666667;64.79758333333334;698.5333333333333
2024-08-15 11:00:00+04:00;24.84158333333334;2.035025;67.91133333333332;751.3658333333333
2024-08-15 12:00:00+04:00;24.891;1.1664583333333332;65.73766666666667;532.7224999999999
2024-08-15 13:00:00+04:00;25.21966666666667;0.7987916666666666;62.50300000000001;426.8583333333331
2024-08-15 14:00:00+04:00;25.47775;1.1049083333333334;62.73358333333333;498.3249999999999
2024-08-15 15:00:00+04:00;25.332500000000003;0.6896500000000002;64.18008333333333;330.84333333333325
2024-08-15 16:00:00+04:00;25.06666666666668;0.2277000000000001;64.30583333333335;134.54766666666663
2024-08-15 17:00:00+04:00;24.55041666666667;0.4115666666666668;66.98525000000001;55.43006666666668
2024-08-15 18:00:00+04:00;23.589166666666664;0.6949916666666669;73.07316666666667;14.674016666666668
2024-08-15 19:00:00+04:00;22.71966666666665;1.0333333333333332;76.31816666666668;0.2641166666666666
2024-08-15 20:00:00+04:00;21.82766666666666;0.7291249999999997;75.98166666666667;0.0
2024-08-15 21:00:00+04:00;21.24966666666668;0.270291666666667;75.98941666666666;0.0
2024-08-15 22:00:00+04:00;20.826083333333347;0.3090833333333337;77.50458333333336;0.0
2024-08-15 23:00:00+04:00;19.99866666666668;0.1535916666666666;77.87316666666668;0.0
2024-08-16 00:00:00+04:00;19.007083333333338;0.2048583333333332;78.70741666666663;0.0
2024-08-16 01:00:00+04:00;18.307500000000005;0.3762416666666667;78.81391666666664;0.0
2024-08-16 02:00:00+04:00;17.92716666666667;0.6974500000000002;78.29441666666668;0.0
2024-08-16 03:00:00+04:00;17.447166666666668;0.5716916666666667;78.73650000000004;0.0
2024-08-16 04:00:00+04:00;17.130916666666664;0.3831916666666666;80.22216666666668;0.0
2024-08-16 05:00:00+04:00;17.401999999999994;0.3724083333333332;80.6945;0.0
2024-08-16 06:00:00+04:00;18.143;0.3642333333333333;79.32691666666665;1.8886916666666664
2024-08-16 07:00:00+04:00;19.37283333333333;0.4252750000000003;76.81708333333334;39.924941666666655
2024-08-16 08:00:00+04:00;21.45008333333333;0.2943416666666669;73.63100000000001;140.28458333333333
2024-08-16 09:00:00+04:00;23.70466666666666;1.5575333333333337;71.75874999999999;356.0341666666667
2024-08-16 10:00:00+04:00;24.938666666666663;3.655566666666667;72.30183333333332;622.7908333333332
2024-08-16 11:00:00+04:00;25.18591666666667;4.47175;72.78475;672.1800000000001
2024-08-16 12:00:00+04:00;25.00175;4.6853083333333325;73.84100000000001;646.2533333333333
2024-08-16 13:00:00+04:00;25.1475;5.092041666666666;73.75066666666669;792.515
2024-08-16 14:00:00+04:00;25.19491666666667;5.372908333333334;73.03441666666669;810.8091666666667
2024-08-16 15:00:00+04:00;24.60816666666668;5.750258333333335;73.36483333333334;627.9475
2024-08-16 16:00:00+04:00;24.224833333333336;5.748116666666666;70.87100000000001;446.64833333333337
2024-08-16 17:00:00+04:00;24.24366666666667;4.583958333333333;66.53450000000001;220.38829166666665
2024-08-16 18:00:00+04:00;23.60516666666668;3.676566666666667;68.06416666666667;40.50091666666665
2024-08-16 19:00:00+04:00;22.947666666666663;3.706341666666666;70.12941666666666;0.1859583333333333
